ID,Page,Text
003,64,●南台の落日（山西省五台山）　天空にそゝり立つ五台の峯巒は、波状の嶺頂を僅かに雲海の間に現はして、下界との境線は全く沫殺されて了つたかに見ゆる。その時恰も風雪を孕める暗雲の大緞帳は橫に切れて西方雁門關の彼方に沈みゆく落日の光は紅の脚光の如く山頂を照らして物凄い光景を現出する。　（印畫の複製を嚴禁す）／／●南台の落日（山西省五台山）　天空にそゝり立つ五台の峯巒は、波状の嶺頂を僅かに雲海の間に現はして、下界との境線は全く沫殺されて了つたかに見ゆる。その時恰も風雪を孕める暗雲の大緞帳は横に切れて西方雁門関の彼方に沈みゆく落日の光は紅の脚光の如く山頂を照らして物凄い光景を現出する。　（印画の複製を厳禁す）
003,65,●金閣嶺（山西省）　德淸詩　袛園傑閣境淸虛　布盡黃金計不疎　山指岳蓮膽玉氣　地從塵海入空居　靑天有客乘鴻鵠　白社何人揭梵書　萬里風烟仍擊目　不堪登眺轉愁豫　（印畫の複製を嚴禁す）／／●金閣嶺（山西省）　徳清詩　袛園傑閣境清虚　布尽黄金計不疎　山指岳蓮胆玉気　地従塵海入空居　青天有客乗鴻鵠　白社何人掲梵書　万里風烟仍撃目　不堪登眺転愁予　（印画の複製を厳禁す）
003,66,●五台の靈場めぐり（山西省五台山）　五台は五山、五嶽のなぞら江た支那の靈山である。高原のお花畑けは千ぐさに亂るゝ秋草に依つて美しく彩られる。彼方北台の山襞には白骨の如き雪溜りを見乍ら五台の登山者は峯つづき中東西南北五台の靈跡を探る。　（印畫の複製を嚴禁す）／／●五台の霊場めぐり（山西省五台山）　五台は五山、五岳のなぞら江た支那の霊山である。高原のお花畑けは千ぐさに乱るゝ秋草に依つて美しく彩られる。彼方北台の山襞には白骨の如き雪溜りを見乍ら五台の登山者は峯つづき中東西南北五台の霊跡を探る。　（印画の複製を厳禁す）
003,67,●北台途上（山西省五台山）　孫孜詩　策杖登層嶺　攀蘿上極巓　深林迷白日　古澗落寒泉　四望山川盡　平臨星斗懸　不須求羽化　際此是登仙　（印畫の複製を嚴禁す）／／●北台途上（山西省五台山）　孫孜詩　策杖登層嶺　攀蘿上極巓　深林迷白日　古澗落寒泉　四望山川尽　平臨星斗懸　不須求羽化　際此是登仙　（印画の複製を厳禁す）
003,68,●豆鎭嶺の峠（山西省）　九十九折に山腹を匍ふ豆鎭嶺越江の急坂は、迫り來る眉間に五台の連峯を仰ぎながら、何百年來の道者修行の峠を登る。ふり返つて山麓を俯瞰すれば五台縣城は掌大の部落として黃土高原の中に見出される。峠の彼方は大佛光寺への途となる。　（印畫の複製を嚴禁す）／／●豆鎮嶺の峠（山西省）　九十九折に山腹を匍ふ豆鎮嶺越江の急坂は、迫り来る眉間に五台の連峯を仰ぎながら、何百年来の道者修行の峠を登る。ふり返つて山麓を俯瞰すれば五台県城は掌大の部落として黄土高原の中に見出される。峠の彼方は大仏光寺への途となる。　（印画の複製を厳禁す）
003,69,●五台の氣象（山西省五台山）　淸凉志に五台の氣象の變化の恐ろしきを錄して居る風雲雷雨、出自半麓、有時下方驟雨、其上曝晴、四方雲氣、每歸朝而宿泊焉、葢龍帝之宮也、時或猛風怒雷令人悚怖と、一萬二千餘尺の五台連峯の氣象の複雜なる光景を窺知せしむるに足る。　（印畫の複製を嚴禁す）／／●五台の気象（山西省五台山）　清凉志に五台の気象の変化の恐ろしきを録して居る風雲雷雨、出自半麓、有時下方驟雨、其上曝晴、四方雲気、毎帰朝而宿泊焉、葢竜帝之宮也、時或猛風怒雷令人悚怖と、一万二千余尺の五台連峯の気象の複雑なる光景を窺知せしむるに足る。　（印画の複製を厳禁す）
003,70,●北台の異象（山西省五台山）　北台の別稱に叶斗峯の名がある。四季常に天象の異變激しく山上の光景千變萬化する。西陵丘坦の詩に　一片黃砂起　山川總不分　滿空飛亂石　四谷合烏雲　莫是龍王怒　疑從虎口開　春光已三月　猶白雪粉々　（印畫の複製を嚴禁す）／／●北台の異象（山西省五台山）　北台の別称に叶斗峯の名がある。四季常に天象の異変激しく山上の光景千変万化する。西陵丘坦の詩に　一片黄砂起　山川総不分　満空飛乱石　四谷合烏雲　莫是竜王怒　疑従虎口開　春光已三月　猶白雪粉々　（印画の複製を厳禁す）
003,71,●北台の秋晴れ（山西省五台山）　北台の頂上からは東方遙かに海を望むと稱せられる冬近き秋の山路には未だ咲き殘る高山植物の花が香ふ嶺上に馬を立てたる登山者は秋空に鞭を響かせて、寂寞の世界に切りに悲情を唆る。空靈の感に堪江ざるの境地だ。　（印畫の複製を嚴禁す）／／●北台の秋晴れ（山西省五台山）　北台の頂上からは東方遥かに海を望むと称せられる冬近き秋の山路には未だ咲き残る高山植物の花が香ふ嶺上に馬を立てたる登山者は秋空に鞭を響かせて、寂寞の世界に切りに悲情を唆る。空霊の感に堪江ざるの境地だ。　（印画の複製を厳禁す）
003,72,●中台の雪景（山西省五台山）　中台の一名を翠巖峯とも呼ぶ。南方晋陽を眺め、北沙塞を望む。九月已に山上の大風雪に遭逢してカメラ氏此の収獲をもたらしたもの、雄渾崇麓眞に五台の代表景である。　（印畫の複製を嚴禁す）／／●中台の雪景（山西省五台山）　中台の一名を翠巌峯とも呼ぶ。南方晋陽を眺め、北沙塞を望む。九月已に山上の大風雪に遭逢してカメラ氏此の収獲をもたらしたもの、雄渾崇麓真に五台の代表景である。　（印画の複製を厳禁す）
003,75,●山色新　二萬二千呎の絶頂、天風に駕して襲來した山上の大吹雪は、大自然のひと刷毛に依りて、中台の嶺頭を胡粉子に白彩して、五台山上圖らずも山色新たにして居る。　（印畫の複製を嚴禁す）／／●山色新　二万二千呎の絶頂、天風に駕して襲来した山上の大吹雪は、大自然のひと刷毛に依りて、中台の嶺頭を胡粉子に白彩して、五台山上図らずも山色新たにして居る。　（印画の複製を厳禁す）
003,77,●土窟内の馬槽（山西省）　店の厩には必ず堀つけの馬槽がある。トンネル風に無雜作に堀鑿された洞窟の片側には必要に應じて馬槽が用意される。如何にも簡單で原始的だ。洞窟の中からアノ感傷的な驢馬の鳴く聲を想像するだけでも穴居部落の特異な氣分が窺はれる。　（印畫の複製を嚴禁す）／／●土窟内の馬槽（山西省）　店の厩には必ず堀つけの馬槽がある。トンネル風に無雑作に堀鑿された洞窟の片側には必要に応じて馬槽が用意される。如何にも簡単で原始的だ。洞窟の中からアノ感傷的な驢馬の鳴く声を想像するだけでも穴居部落の特異な気分が窺はれる。　（印画の複製を厳禁す）
003,78,●穴居の客室（山西省）　穴居部落の街道には黃土の輕塵を上げて、秋の日は觀音開きの櫺子窓からあか（あか）と部屋の中まで差し込む。アンペラ敷の客室に陣取つた老掌櫃、息子の嫁取りにも此の部屋で祝言さしたのだとニツコリ笑ひ乍ら逆光線のポウヅに入ゐる。　（印畫の複製を嚴禁す）／／●穴居の客室（山西省）　穴居部落の街道には黄土の軽塵を上げて、秋の日は観音開きの櫺子窓からあか（あか）と部屋の中まで差し込む。アンペラ敷の客室に陣取つた老掌櫃、息子の嫁取りにも此の部屋で祝言さしたのだとニツコリ笑ひ乍ら逆光線のポウヅに入ゐる。　（印画の複製を厳禁す）
003,79,●美しい黃土の斷面（山西省）　黃土の斷層は南の陽をうけて、ある紋樣のやうに壁面に縮緬皺を殘して自然に技巧される。　原始の人間は生活の本能に基いて必要と適應からその壁面に穴を穿つて自己の安住の場所を作る。それ以來爰に幾千年を經過して河南、山西、陜西の黃土地帶には今に尚ほ約百三十萬人の穴居生活者を存す。　（印畫の複製を嚴禁す）／／●美しい黄土の断面（山西省）　黄土の断層は南の陽をうけて、ある紋様のやうに壁面に縮緬皺を残して自然に技巧される。　原始の人間は生活の本能に基いて必要と適応からその壁面に穴を穿つて自己の安住の場所を作る。それ以来爰に幾千年を経過して河南、山西、陜西の黄土地帯には今に尚ほ約百三十万人の穴居生活者を存す。　（印画の複製を厳禁す）
